district,district_malayalam,cases,recovered,deaths,zone,zone_updated_on
Total,ആകെ,847,520.0,5.0,,
Alappuzha,ആലപ്പുഴ,22,5.0,,Green,2020-05-02
Ernakulam,എറണാകുളം,31,22.0,1.0,Green,2020-05-02
Idukki,ഇടുക്കി,26,24.0,,Orange,2020-05-02
Kannur,കണ്ണൂർ,178,119.0,0.0,Red,2020-05-02
Kasaragod,കാസർഗോഡ്,214,182.0,,Orange,2020-05-02
Kollam,കൊല്ലം,37,21.0,,Orange,2020-05-02
Kottayam,കോട്ടയം,31,22.0,0.0,Red,2020-05-02
Kozhikode,കോഴിക്കോട്,46,25.0,,Orange,2020-05-02
Malappuram,മലപ്പുറം,79,26.0,1.0,Orange,2020-05-02
Palakkad,പാലക്കാട്,62,13.0,,Orange,2020-05-02
Pathanamthitta,പത്തനംതിട്ട,27,17.0,,Orange,2020-05-02
Thiruvananthapuram,തിരുവനന്തപുരം,37,16.0,1.0,Orange,2020-05-02
Thrissur,തൃശ്ശൂർ,34,15.0,1.0,Green,2020-05-02
Wayanad,വയനാട്,23,13.0,1.0,Orange,2020-05-02
Unspecified,വ്യക്തമാക്കാത്ത,0,,,,
